Date,Log Return,RV,YearMonth,Monthly RV,3 Month T-Bill Rate,Yield Curve Slope,Reer Change,Change Oil Price,CPI,Unemployment Rate Change,principal component 1,principal component 2
2014-07-06,1.2406393202616752,0.8644670914146104,2014-07,5.29040736723736,0.0179999992251396,2.5379999950528145,-0.0028783881026624,-0.0683306860582793,1.992329,0.0163934426229508,0.8732526721115447,-0.6153765975605056
2014-07-13,-0.9041271009171596,1.0308209627212233,2014-07,5.29040736723736,0.0179999992251396,2.5379999950528145,-0.0028783881026624,-0.0683306860582793,1.992329,0.0163934426229508,0.8732526721115447,-0.6153765975605056
2014-07-20,0.5398184140693036,1.7049321788909928,2014-07,5.29040736723736,0.0179999992251396,2.5379999950528145,-0.0028783881026624,-0.0683306860582793,1.992329,0.0163934426229508,0.8732526721115447,-0.6153765975605056
2014-07-27,0.0060656286849939955,0.75744202635913,2014-07,5.29040736723736,0.0179999992251396,2.5379999950528145,-0.0028783881026624,-0.0683306860582793,1.992329,0.0163934426229508,0.8732526721115447,-0.6153765975605056
2014-08-03,-2.7254192487279427,2.090446972269059,2014-08,9.729134409697295,0.0179999992251396,2.324999935925007,0.0056531152273273,-0.0225119601272617,1.699611,-0.0161290322580646,0.9081462295710852,-0.5055297274171884
2014-08-10,0.3339580789909087,1.7565384931954642,2014-08,9.729134409697295,0.0179999992251396,2.324999935925007,0.0056531152273273,-0.0225119601272617,1.699611,-0.0161290322580646,0.9081462295710852,-0.5055297274171884
2014-08-17,1.2077433220323144,0.858898618062894,2014-08,9.729134409697295,0.0179999992251396,2.324999935925007,0.0056531152273273,-0.0225119601272617,1.699611,-0.0161290322580646,0.9081462295710852,-0.5055297274171884
2014-08-24,1.6909394042849522,1.076263133942765,2014-08,9.729134409697295,0.0179999992251396,2.324999935925007,0.0056531152273273,-0.0225119601272617,1.699611,-0.0161290322580646,0.9081462295710852,-0.5055297274171884
2014-08-31,0.7500452586205719,0.6145642506332246,2014-08,9.729134409697295,0.0179999992251396,2.324999935925007,0.0056531152273273,-0.0225119601272617,1.699611,-0.0161290322580646,0.9081462295710852,-0.5055297274171884
2014-09-07,0.21639895297420753,0.5338050736018062,2014-09,7.104937991924759,0.0130000002682209,2.494999896734953,0.012199497667743,-0.0500207947911492,1.657919,-0.0327868852459015,1.210781269091948,-0.2849293594834624
2014-09-14,-1.1103812513916824,1.0118310704743112,2014-09,7.104937991924759,0.0130000002682209,2.494999896734953,0.012199497667743,-0.0500207947911492,1.657919,-0.0327868852459015,1.210781269091948,-0.2849293594834624
2014-09-21,1.244278227247191,0.9045205375779269,2014-09,7.104937991924759,0.0130000002682209,2.494999896734953,0.012199497667743,-0.0500207947911492,1.657919,-0.0327868852459015,1.210781269091948,-0.2849293594834624
2014-09-28,-1.3798527992359282,2.231150066052097,2014-09,7.104937991924759,0.0130000002682209,2.494999896734953,0.012199497667743,-0.0500207947911492,1.657919,-0.0327868852459015,1.210781269091948,-0.2849293594834624
2014-10-05,-0.7568194661712537,1.7761052431796385,2014-10,26.37914725954689,0.003000000026077,2.332000038120896,0.0090984284532673,-0.1164984896879313,1.66434,-0.0338983050847457,1.2987762927349187,0.008733949958042254
2014-10-12,-3.1891985602993533,3.3210797866483053,2014-10,26.37914725954689,0.003000000026077,2.332000038120896,0.0090984284532673,-0.1164984896879313,1.66434,-0.0338983050847457,1.2987762927349187,0.008733949958042254
2014-10-19,-1.0213933670145179,2.254493365365321,2014-10,26.37914725954689,0.003000000026077,2.332000038120896,0.0090984284532673,-0.1164984896879313,1.66434,-0.0338983050847457,1.2987762927349187,0.008733949958042254
2014-10-26,4.041738218473569,2.6668869756584144,2014-10,26.37914725954689,0.003000000026077,2.332000038120896,0.0090984284532673,-0.1164984896879313,1.66434,-0.0338983050847457,1.2987762927349187,0.008733949958042254
2014-11-02,2.6853263178451745,1.7878486610961684,2014-11,4.69339432252464,0.0049999998882412,2.1890000058338046,0.0110070257611241,-0.1786689747463633,1.322355,0.0175438596491226,1.4198335651231793,0.2604784000260075
2014-11-09,0.6849457662849049,0.7394544909703236,2014-11,4.69339432252464,0.0049999998882412,2.1890000058338046,0.0110070257611241,-0.1786689747463633,1.322355,0.0175438596491226,1.4198335651231793,0.2604784000260075
2014-11-16,0.3880361847875346,0.3319716775004815,2014-11,4.69339432252464,0.0049999998882412,2.1890000058338046,0.0110070257611241,-0.1786689747463633,1.322355,0.0175438596491226,1.4198335651231793,0.2604784000260075
2014-11-23,1.1542027872669258,0.7756554581352753,2014-11,4.69339432252464,0.0049999998882412,2.1890000058338046,0.0110070257611241,-0.1786689747463633,1.322355,0.0175438596491226,1.4198335651231793,0.2604784000260075
2014-11-30,0.19656261799132874,0.48821302617563406,2014-11,4.69339432252464,0.0049999998882412,2.1890000058338046,0.0110070257611241,-0.1786689747463633,1.322355,0.0175438596491226,1.4198335651231793,0.2604784000260075
2014-12-07,0.37703111151759316,1.0281214014072035,2014-12,18.498049596663417,0.0370000004768371,2.133000075817108,0.0165624276117672,-0.194709006364518,0.7564933,-0.0344827586206897,1.6473279062309727,0.42609797296366325
2014-12-14,-3.5828026978635865,2.4750306529330555,2014-12,18.498049596663417,0.0370000004768371,2.133000075817108,0.0165624276117672,-0.194709006364518,0.7564933,-0.0344827586206897,1.6473279062309727,0.42609797296366325
2014-12-21,3.355103995932091,3.321262429693086,2014-12,18.498049596663417,0.0370000004768371,2.133000075817108,0.0165624276117672,-0.194709006364518,0.7564933,-0.0344827586206897,1.6473279062309727,0.42609797296366325
2014-12-28,0.8712864850678017,0.5333433423066781,2014-12,18.498049596663417,0.0370000004768371,2.133000075817108,0.0165624276117672,-0.194709006364518,0.7564933,-0.0344827586206897,1.6473279062309727,0.42609797296366325
2015-01-04,-1.474359464080058,1.1501908066171806,2015-01,17.271699145540882,0.0049999998882412,1.6699999524280429,0.0191409365386807,-0.0944246055204189,-0.08934832,0.017857142857143,1.407560808106341,0.20193361954408445
2015-01-11,-0.6526886398334232,3.0649316580040686,2015-01,17.271699145540882,0.0049999998882412,1.6699999524280429,0.0191409365386807,-0.0944246055204189,-0.08934832,0.017857142857143,1.407560808106341,0.20193361954408445
2015-01-18,-1.2494541065562705,1.925714221843766,2015-01,17.271699145540882,0.0049999998882412,1.6699999524280429,0.0191409365386807,-0.0944246055204189,-0.08934832,0.017857142857143,1.407560808106341,0.20193361954408445
2015-01-25,1.591687424691814,1.6871807613493268,2015-01,17.271699145540882,0.0049999998882412,1.6699999524280429,0.0191409365386807,-0.0944246055204189,-0.08934832,0.017857142857143,1.407560808106341,0.20193361954408445
2015-02-01,-2.808820457631125,2.5177887408754502,2015-02,14.198531648274656,0.0080000003799796,1.9940000930801036,0.0122973728339854,0.0315090503768555,-0.0251298,-0.0350877192982456,1.005492337140149,-0.6912155206259647
2015-02-08,2.9865485104246368,2.2478940080428056,2015-02,14.198531648274656,0.0080000003799796,1.9940000930801036,0.0122973728339854,0.0315090503768555,-0.0251298,-0.0350877192982456,1.005492337140149,-0.6912155206259647
2015-02-15,1.9998460527117858,1.5477160645125145,2015-02,14.198531648274656,0.0080000003799796,1.9940000930801036,0.0122973728339854,0.0315090503768555,-0.0251298,-0.0350877192982456,1.005492337140149,-0.6912155206259647
2015-02-22,0.6327162079906556,0.6409516493859871,2015-02,14.198531648274656,0.0080000003799796,1.9940000930801036,0.0122973728339854,0.0315090503768555,-0.0251298,-0.0350877192982456,1.005492337140149,-0.6912155206259647
2015-03-01,-0.2752231385643374,0.4383631079561538,2015-03,15.170378786059525,0.025000000372529,1.90900001488626,0.0208724461623412,-0.0434083585263584,-0.07363739,-0.018181818181818,1.3940039933117263,-0.06737010730774629
2015-03-08,-1.59207867642701,1.680883417300965,2015-03,15.170378786059525,0.025000000372529,1.90900001488626,0.0208724461623412,-0.0434083585263584,-0.07363739,-0.018181818181818,1.3940039933117263,-0.06737010730774629
2015-03-15,-0.8660214139809993,2.2489348623337535,2015-03,15.170378786059525,0.025000000372529,1.90900001488626,0.0208724461623412,-0.0434083585263584,-0.07363739,-0.018181818181818,1.3940039933117263,-0.06737010730774629
2015-03-22,2.629020588401212,2.1028162611723817,2015-03,15.170378786059525,0.025000000372529,1.90900001488626,0.0208724461623412,-0.0434083585263584,-0.07363739,-0.018181818181818,1.3940039933117263,-0.06737010730774629
2015-03-29,-2.258609884351382,1.6350239343245236,2015-03,15.170378786059525,0.025000000372529,1.90900001488626,0.0208724461623412,-0.0434083585263584,-0.07363739,-0.018181818181818,1.3940039933117263,-0.06737010730774629
2015-04-05,0.2877894531485268,1.594291997430075,2015-04,6.588943394940957,0.0049999998882412,2.041000003926456,-0.0055170921678925,0.2527311550342705,-0.1995174,0.0,0.04457453484693604,-2.158690793280389
2015-04-12,1.6838934269007704,1.0076559368410705,2015-04,6.588943394940957,0.0049999998882412,2.041000003926456,-0.0055170921678925,0.2527311550342705,-0.1995174,0.0,0.04457453484693604,-2.158690793280389
2015-04-19,-0.9982836464490163,1.3420793057928215,2015-04,6.588943394940957,0.0049999998882412,2.041000003926456,-0.0055170921678925,0.2527311550342705,-0.1995174,0.0,0.04457453484693604,-2.158690793280389
2015-04-26,1.739083660246092,1.109337221850498,2015-04,6.588943394940957,0.0049999998882412,2.041000003926456,-0.0055170921678925,0.2527311550342705,-0.1995174,0.0,0.04457453484693604,-2.158690793280389
2015-05-03,-0.4448633400754316,1.6142402574598553,2015-05,10.2702420406797,0.003000000026077,2.0920000285841525,-0.0044599151528338,0.01123592414798,-0.03993275,0.0370370370370369,0.7147124719251479,-1.1324196059217224
2015-05-10,0.36976071051375126,1.9059406602603477,2015-05,10.2702420406797,0.003000000026077,2.0920000285841525,-0.0044599151528338,0.01123592414798,-0.03993275,0.0370370370370369,0.7147124719251479,-1.1324196059217224
2015-05-17,0.3128168903525536,1.2263686542720833,2015-05,10.2702420406797,0.003000000026077,2.0920000285841525,-0.0044599151528338,0.01123592414798,-0.03993275,0.0370370370370369,0.7147124719251479,-1.1324196059217224
2015-05-24,0.15675421831956488,0.45822417996736264,2015-05,10.2702420406797,0.003000000026077,2.0920000285841525,-0.0044599151528338,0.01123592414798,-0.03993275,0.0370370370370369,0.7147124719251479,-1.1324196059217224
2015-05-31,-0.8820365079976965,1.522468770173663,2015-05,10.2702420406797,0.003000000026077,2.0920000285841525,-0.0044599151528338,0.01123592414798,-0.03993275,0.0370370370370369,0.7147124719251479,-1.1324196059217224
2015-06-07,-0.6932909644277765,0.9316759164392473,2015-06,6.085105995657535,0.0099999997764825,2.32500003837049,0.0096153846153848,-0.0137644780573612,0.1237712,-0.0535714285714284,1.1309832230266579,-0.763146762828731
2015-06-14,0.061143903663706034,1.5425371923287572,2015-06,6.085105995657535,0.0099999997764825,2.32500003837049,0.0096153846153848,-0.0137644780573612,0.1237712,-0.0535714285714284,1.1309832230266579,-0.763146762828731
2015-06-21,0.7554510105114511,1.3525833620683227,2015-06,6.085105995657535,0.0099999997764825,2.32500003837049,0.0096153846153848,-0.0137644780573612,0.1237712,-0.0535714285714284,1.1309832230266579,-0.763146762828731
2015-06-28,-0.4036591213088547,1.0040832840571992,2015-06,6.085105995657535,0.0099999997764825,2.32500003837049,0.0096153846153848,-0.0137644780573612,0.1237712,-0.0535714285714284,1.1309832230266579,-0.763146762828731
2015-07-05,-1.1827980911053613,2.235131075605055,2015-07,13.67892412372773,0.0579999983310699,2.1469999253749847,0.0159090909090908,-0.2076677658536685,0.1695698,-0.0188679245283017,1.7250391490557182,0.3456502954948059
2015-07-12,-0.007700298734248712,2.211823039328844,2015-07,13.67892412372773,0.0579999983310699,2.1469999253749847,0.0159090909090908,-0.2076677658536685,0.1695698,-0.0188679245283017,1.7250391490557182,0.3456502954948059
2015-07-19,2.380159051204452,1.4364732356131753,2015-07,13.67892412372773,0.0579999983310699,2.1469999253749847,0.0159090909090908,-0.2076677658536685,0.1695698,-0.0188679245283017,1.7250391490557182,0.3456502954948059
2015-07-26,-2.2343655546952412,1.3143426815916197,2015-07,13.67892412372773,0.0579999983310699,2.1469999253749847,0.0159090909090908,-0.2076677658536685,0.1695698,-0.0188679245283017,1.7250391490557182,0.3456502954948059
2015-08-02,1.1564724767179517,1.560224487034647,2015-08,60.57081188448704,0.003000000026077,2.197000047657639,0.0140620006391818,0.0441426544610383,0.1950793,-0.0192307692307693,1.3324817952789307,-0.4567717592796539
2015-08-09,-1.2565313705246595,0.9551545280149071,2015-08,60.57081188448704,0.003000000026077,2.197000047657639,0.0140620006391818,0.0441426544610383,0.1950793,-0.0192307692307693,1.3324817952789307,-0.4567717592796539
2015-08-16,0.6701680996035444,1.6491361255258417,2015-08,60.57081188448704,0.003000000026077,2.197000047657639,0.0140620006391818,0.0441426544610383,0.1950793,-0.0192307692307693,1.3324817952789307,-0.4567717592796539
2015-08-23,-5.941543061185159,4.006499547794072,2015-08,60.57081188448704,0.003000000026077,2.197000047657639,0.0140620006391818,0.0441426544610383,0.1950793,-0.0192307692307693,1.3324817952789307,-0.4567717592796539
2015-08-30,0.9081410991922725,6.201008198282651,2015-08,60.57081188448704,0.003000000026077,2.197000047657639,0.0140620006391818,0.0441426544610383,0.1950793,-0.0192307692307693,1.3324817952789307,-0.4567717592796539
2015-09-06,-3.4606250138054757,3.925548418153992,2015-09,31.151187714659365,0.0049999998882412,2.0549999428913,0.0037819098644815,-0.0835365964759796,-0.03612975,-0.0196078431372548,1.1825226712463817,-0.46250092429204337
2015-09-13,2.051968331787572,2.928050892909605,2015-09,31.151187714659365,0.0049999998882412,2.0549999428913,0.0037819098644815,-0.0835365964759796,-0.03612975,-0.0196078431372548,1.1825226712463817,-0.46250092429204337
2015-09-20,-0.15411882731791882,2.2948228938472526,2015-09,31.151187714659365,0.0049999998882412,2.0549999428913,0.0037819098644815,-0.0835365964759796,-0.03612975,-0.0196078431372548,1.1825226712463817,-0.46250092429204337
2015-09-27,-1.3724835887826554,1.3789717857134864,2015-09,31.151187714659365,0.0049999998882412,2.0549999428913,0.0037819098644815,-0.0835365964759796,-0.03612975,-0.0196078431372548,1.1825226712463817,-0.46250092429204337
2015-10-04,1.031251304848041,3.5221534257382228,2015-10,24.61209337802595,0.0680000036954879,2.083000019192696,-0.0097331240188381,0.0332667996212883,0.1705744,0.0,0.49714366097117807,-1.3185668540006867
2015-10-11,3.203805273698546,2.19792847159441,2015-10,24.61209337802595,0.0680000036954879,2.083000019192696,-0.0097331240188381,0.0332667996212883,0.1705744,0.0,0.49714366097117807,-1.3185668540006867
2015-10-18,0.9002022600318729,1.7579710597086229,2015-10,24.61209337802595,0.0680000036954879,2.083000019192696,-0.0097331240188381,0.0332667996212883,0.1705744,0.0,0.49714366097117807,-1.3185668540006867
2015-10-25,2.0466759958481955,2.070066861376234,2015-10,24.61209337802595,0.0680000036954879,2.083000019192696,-0.0097331240188381,0.0332667996212883,0.1705744,0.0,0.49714366097117807,-1.3185668540006867
2015-11-01,0.20268125528694714,1.3122525048218323,2015-11,12.654946014453708,0.1700000017881393,2.047999933362007,0.0140562248995983,-0.1060313073734683,0.5017976,0.02,1.3376812525842476,0.07190106739481708
2015-11-08,0.9496090787712977,1.2679591033827629,2015-11,12.654946014453708,0.1700000017881393,2.047999933362007,0.0140562248995983,-0.1060313073734683,0.5017976,0.02,1.3376812525842476,0.07190106739481708
2015-11-15,-3.6954946593409925,2.087359503292119,2015-11,12.654946014453708,0.1700000017881393,2.047999933362007,0.0140562248995983,-0.1060313073734683,0.5017976,0.02,1.3376812525842476,0.07190106739481708
2015-11-22,3.2165470604330246,2.221323640381071,2015-11,12.654946014453708,0.1700000017881393,2.047999933362007,0.0140562248995983,-0.1060313073734683,0.5017976,0.02,1.3376812525842476,0.07190106739481708
2015-11-29,0.04499270477903883,0.18403988396969906,2015-11,12.654946014453708,0.1700000017881393,2.047999933362007,0.0140562248995983,-0.1060313073734683,0.5017976,0.02,1.3376812525842476,0.07190106739481708
2015-12-06,0.0755576087373,2.9650941129190724,2015-12,26.067364189325215,0.1480000019073486,2.121000051498413,0.0048983845752996,-0.1106842843087814,0.7295198,-0.0196078431372548,1.142900453568073,-0.1983940398151289
2015-12-13,-3.8659194128905665,2.3274674781464655,2015-12,26.067364189325215,0.1480000019073486,2.121000051498413,0.0048983845752996,-0.1106842843087814,0.7295198,-0.0196078431372548,1.142900453568073,-0.1983940398151289
2015-12-20,-0.3394767822229354,2.9897853926353575,2015-12,26.067364189325215,0.1480000019073486,2.121000051498413,0.0048983845752996,-0.1106842843087814,0.7295198,-0.0196078431372548,1.142900453568073,-0.1983940398151289
2015-12-27,2.7268083442415656,1.7087011251276933,2015-12,26.067364189325215,0.1480000019073486,2.121000051498413,0.0048983845752996,-0.1106842843087814,0.7295198,-0.0196078431372548,1.142900453568073,-0.1983940398151289
2016-01-03,-0.8307156108529464,1.6076404857761681,2016-01,45.8237401544326,0.3000000119209289,1.6309999823570251,0.0240613980501969,-0.0923326646627834,1.373087,-0.04,1.3072614607331112,0.765306820132525
2016-01-10,-6.149735462626468,3.332046095609138,2016-01,45.8237401544326,0.3000000119209289,1.6309999823570251,0.0240613980501969,-0.0923326646627834,1.373087,-0.04,1.3072614607331112,0.765306820132525
2016-01-17,-2.1934664428089894,3.8096040070914903,2016-01,45.8237401544326,0.3000000119209289,1.6309999823570251,0.0240613980501969,-0.0923326646627834,1.373087,-0.04,1.3072614607331112,0.765306820132525
2016-01-24,1.4031629679691988,2.3848143465328255,2016-01,45.8237401544326,0.3000000119209289,1.6309999823570251,0.0240613980501969,-0.0923326646627834,1.373087,-0.04,1.3072614607331112,0.765306820132525
2016-01-31,1.733277206916597,3.454892021668049,2016-01,45.8237401544326,0.3000000119209289,1.6309999823570251,0.0240613980501969,-0.0923326646627834,1.373087,-0.04,1.3072614607331112,0.765306820132525
2016-02-07,-3.1513273526027623,2.707953467464247,2016-02,25.347375298877743,0.3079999983310699,1.4320000112056732,-0.0139760988454527,0.0038667778776144,1.0178,0.0208333333333334,-0.031788619138183836,-0.8866576291855762
2016-02-14,-0.8155298822788755,2.702838804001441,2016-02,25.347375298877743,0.3079999983310699,1.4320000112056732,-0.0139760988454527,0.0038667778776144,1.0178,0.0208333333333334,-0.031788619138183836,-0.8866576291855762
2016-02-21,2.8025182961589703,2.360991803834626,2016-02,25.347375298877743,0.3079999983310699,1.4320000112056732,-0.0139760988454527,0.0038667778776144,1.0178,0.0208333333333334,-0.031788619138183836,-0.8866576291855762
2016-02-28,1.5660614963805735,2.265997223902952,2016-02,25.347375298877743,0.3079999983310699,1.4320000112056732,-0.0139760988454527,0.0038667778776144,1.0178,0.0208333333333334,-0.031788619138183836,-0.8866576291855762
2016-03-06,2.6313278357407577,2.5742730309457,2016-03,12.22764163031793,0.1930000036954879,1.5930000096559525,-0.0167419884963023,0.1360000045211227,0.8525362,0.0204081632653061,-0.3441511742049043,-1.6541137042607068
2016-03-13,1.1038877913646128,2.045606073163775,2016-03,12.22764163031793,0.1930000036954879,1.5930000096559525,-0.0167419884963023,0.1360000045211227,0.8525362,0.0204081632653061,-0.3441511742049043,-1.6541137042607068
2016-03-20,1.3453878650472493,0.9934703402711914,2016-03,12.22764163031793,0.1930000036954879,1.5930000096559525,-0.0167419884963023,0.1360000045211227,0.8525362,0.0204081632653061,-0.3441511742049043,-1.6541137042607068
2016-03-27,-0.667733230252389,0.6551888803242092,2016-03,12.22764163031793,0.1930000036954879,1.5930000096559525,-0.0167419884963023,0.1360000045211227,0.8525362,0.0204081632653061,-0.3441511742049043,-1.6541137042607068
2016-04-03,1.793311564285503,1.1840236518927474,2016-04,7.971257097104751,0.1930000036954879,1.626000002026558,-0.0128486367909746,0.1977046944754845,1.12511,0.02,-0.4253311745143303,-1.7387050131735933
2016-04-10,-1.2222351891024352,1.9402357075556989,2016-04,7.971257097104751,0.1930000036954879,1.626000002026558,-0.0128486367909746,0.1977046944754845,1.12511,0.02,-0.4253311745143303,-1.7387050131735933
2016-04-17,1.6050420614330392,1.4170071649892262,2016-04,7.971257097104751,0.1930000036954879,1.626000002026558,-0.0128486367909746,0.1977046944754845,1.12511,0.02,-0.4253311745143303,-1.7387050131735933
2016-04-24,0.5201014288147731,0.8927044204877366,2016-04,7.971257097104751,0.1930000036954879,1.626000002026558,-0.0128486367909746,0.1977046944754845,1.12511,0.02,-0.4253311745143303,-1.7387050131735933
2016-05-01,-1.2644280626898072,1.1012337748103322,2016-05,11.125794360351053,0.2829999923706054,1.5509999990463257,0.0139682539682539,0.0692508804873242,1.019323,-0.0588235294117647,0.4764828895815671,-0.42225281554032845
2016-05-08,-0.39589015358658786,1.3491679093136053,2016-05,11.125794360351053,0.2829999923706054,1.5509999990463257,0.0139682539682539,0.0692508804873242,1.019323,-0.0588235294117647,0.4764828895815671,-0.42225281554032845
2016-05-15,-0.5131857763938172,1.786936028017161,2016-05,11.125794360351053,0.2829999923706054,1.5509999990463257,0.0139682539682539,0.0692508804873242,1.019323,-0.0588235294117647,0.4764828895815671,-0.42225281554032845
2016-05-22,0.27861352239352866,1.5307066437459713,2016-05,11.125794360351053,0.2829999923706054,1.5509999990463257,0.0139682539682539,0.0692508804873242,1.019323,-0.0588235294117647,0.4764828895815671,-0.42225281554032845
2016-05-29,2.2518759506982717,1.5989438040821171,2016-05,11.125794360351053,0.2829999923706054,1.5509999990463257,0.0139682539682539,0.0692508804873242,1.019323,-0.0588235294117647,0.4764828895815671,-0.42225281554032845
2016-06-05,0.0033263963627543913,0.43310710752562614,2016-06,17.945887108001116,0.2479999959468841,1.2400000393390656,0.0064704654560634,-0.015682213177099,0.9973265,0.0208333333333334,0.4549158082461466,-0.11379066790854363
2016-06-12,-0.14587218875439656,1.1151803871864099,2016-06,17.945887108001116,0.2479999959468841,1.2400000393390656,0.0064704654560634,-0.015682213177099,0.9973265,0.0208333333333334,0.4549158082461466,-0.11379066790854363
2016-06-19,-1.1926403959054928,0.9667732555196912,2016-06,17.945887108001116,0.2479999959468841,1.2400000393390656,0.0064704654560634,-0.015682213177099,0.9973265,0.0208333333333334,0.4549158082461466,-0.11379066790854363
2016-06-26,-1.6458381347570565,3.9471543569840954,2016-06,17.945887108001116,0.2479999959468841,1.2400000393390656,0.0064704654560634,-0.015682213177099,0.9973265,0.0208333333333334,0.4549158082461466,-0.11379066790854363
2016-07-03,3.166168750613723,3.3381852992931917,2016-07,15.842452841686734,0.2399999946355819,1.2179999500513077,0.0042513479883865,-0.1392510470092554,0.8271388,-0.0204081632653062,0.652382619373435,0.18126554804336767
2016-07-10,1.2733886751936638,1.7482494727302782,2016-07,15.842452841686734,0.2399999946355819,1.2179999500513077,0.0042513479883865,-0.1392510470092554,0.8271388,-0.0204081632653062,0.652382619373435,0.18126554804336767
2016-07-17,1.4838464036151517,0.942144187662204,2016-07,15.842452841686734,0.2399999946355819,1.2179999500513077,0.0042513479883865,-0.1392510470092554,0.8271388,-0.0204081632653062,0.652382619373435,0.18126554804336767
2016-07-24,0.6129022570202609,0.7721698599909438,2016-07,15.842452841686734,0.2399999946355819,1.2179999500513077,0.0042513479883865,-0.1392510470092554,0.8271388,-0.0204081632653062,0.652382619373435,0.18126554804336767
2016-07-31,-0.06576469602686069,0.39838871387597485,2016-07,15.842452841686734,0.2399999946355819,1.2179999500513077,0.0042513479883865,-0.1392510470092554,0.8271388,-0.0204081632653062,0.652382619373435,0.18126554804336767
2016-08-07,0.4255754344781516,1.1205711311452493,2016-08,2.421603650201687,0.3199999928474426,1.2479999661445618,-0.0088797108931336,0.074519288522254,1.062875,0.0208333333333334,-0.2740941484217541,-1.020962847757709
2016-08-14,0.05403953470556844,0.5670133870964262,2016-08,2.421603650201687,0.3199999928474426,1.2479999661445618,-0.0088797108931336,0.074519288522254,1.062875,0.0208333333333334,-0.2740941484217541,-1.020962847757709
2016-08-21,-0.008238778818665221,0.6953732318999901,2016-08,2.421603650201687,0.3199999928474426,1.2479999661445618,-0.0088797108931336,0.074519288522254,1.062875,0.0208333333333334,-0.2740941484217541,-1.020962847757709
2016-08-28,-0.6813894599991982,0.6007294544601124,2016-08,2.421603650201687,0.3199999928474426,1.2479999661445618,-0.0088797108931336,0.074519288522254,1.062875,0.0208333333333334,-0.2740941484217541,-1.020962847757709
2016-09-04,0.5031002125612135,0.7365417526535435,2016-09,14.289203709670304,0.2599999904632568,1.3480000495910645,0.0064590061464735,0.0791946500023852,1.463784,0.0204081632653061,0.20210975235779566,-0.43934402583101123
2016-09-11,-2.4222384171594804,2.510487990041326,2016-09,14.289203709670304,0.2599999904632568,1.3480000495910645,0.0064590061464735,0.0791946500023852,1.463784,0.0204081632653061,0.20210975235779566,-0.43934402583101123
2016-09-18,0.5319878209278553,2.3480958674724115,2016-09,14.289203709670304,0.2599999904632568,1.3480000495910645,0.0064590061464735,0.0791946500023852,1.463784,0.0204081632653061,0.20210975235779566,-0.43934402583101123
2016-09-25,1.186394954196879,1.3894624159312825,2016-09,14.289203709670304,0.2599999904632568,1.3480000495910645,0.0064590061464735,0.0791946500023852,1.463784,0.0204081632653061,0.20210975235779566,-0.43934402583101123
2016-10-02,0.16524865089710283,1.715362614669307,2016-10,6.600761972138281,0.2949999868869781,1.539000004529953,0.0080736983749094,-0.0286069863204676,1.635988,-0.0199999999999999,0.4877905993522258,-0.10126563874644103
2016-10-09,-0.6723762325701832,0.8036216698240334,2016-10,6.600761972138281,0.2949999868869781,1.539000004529953,0.0080736983749094,-0.0286069863204676,1.635988,-0.0199999999999999,0.4877905993522258,-0.10126563874644103
2016-10-16,-0.9685807427145602,1.3746679395414183,2016-10,6.600761972138281,0.2949999868869781,1.539000004529953,0.0080736983749094,-0.0286069863204676,1.635988,-0.0199999999999999,0.4877905993522258,-0.10126563874644103
2016-10-23,0.38276433776731333,0.7326127634118977,2016-10,6.600761972138281,0.2949999868869781,1.539000004529953,0.0080736983749094,-0.0286069863204676,1.635988,-0.0199999999999999,0.4877905993522258,-0.10126563874644103
2016-10-30,-0.6912626784100161,0.765540253027446,2016-10,6.600761972138281,0.2949999868869781,1.539000004529953,0.0080736983749094,-0.0286069863204676,1.635988,-0.0199999999999999,0.4877905993522258,-0.10126563874644103
2016-11-06,-1.9579920740689996,1.0568207568783357,2016-11,8.974987688432163,0.4679999947547912,1.9000000357627869,0.0233083478796589,0.0550575753895208,1.692537,-0.0408163265306122,0.794612709009455,0.007809126785065413
2016-11-13,3.7311115374576262,2.4988264982645765,2016-11,8.974987688432163,0.4679999947547912,1.9000000357627869,0.0233083478796589,0.0550575753895208,1.692537,-0.0408163265306122,0.794612709009455,0.007809126785065413
2016-11-20,0.802974703817973,0.9249023925894493,2016-11,8.974987688432163,0.4679999947547912,1.9000000357627869,0.0233083478796589,0.0550575753895208,1.692537,-0.0408163265306122,0.794612709009455,0.007809126785065413
2016-11-27,1.4311236944799433,0.8709416008070644,2016-11,8.974987688432163,0.4679999947547912,1.9000000357627869,0.0233083478796589,0.0550575753895208,1.692537,-0.0408163265306122,0.794612709009455,0.007809126785065413
2016-12-04,-0.9715712703308899,0.7011128241897115,2016-12,4.616518618894959,0.4799999892711639,1.966000109910965,0.0150511739915712,0.0865696341601829,2.074622,0.0,0.5022565325540619,-0.30240801749340174
2016-12-11,3.0365303690182444,1.6000599837252196,2016-12,4.616518618894959,0.4799999892711639,1.966000109910965,0.0150511739915712,0.0865696341601829,2.074622,0.0,0.5022565325540619,-0.30240801749340174
2016-12-18,-0.06463436146478102,1.1327150304465183,2016-12,4.616518618894959,0.4799999892711639,1.966000109910965,0.0150511739915712,0.0865696341601829,2.074622,0.0,0.5022565325540619,-0.30240801749340174
2016-12-25,0.25299207043690786,0.5307769163532634,2016-12,4.616518618894959,0.4799999892711639,1.966000109910965,0.0150511739915712,0.0865696341601829,2.074622,0.0,0.5022565325540619,-0.30240801749340174
